"Practice.Code","Year","IMD_quintile","ICB.NAME","Life_Expectancy_Female","Life_Expectancy_Male"
"L83041",2020,1,"Devon",84.7692,80.466
"L83042",2010,3,"Devon",82.906584860369,77.7083312433892
"L83042",2012,3,"Devon",82.744814899977,78.369649036085
"L83042",2014,3,"Devon",83.4672131147541,79.0460548271752
"L83042",2017,3,"Devon",84.62782197,78.37880026
"L83042",2019,2,"Devon",84.30787431,78.35496877
"L83042",2020,2,"Devon",84.5275,78.7086
"L83043",2010,3,"Devon",83.7475449693837,78.4931843526143
"L83043",2012,3,"Devon",83.9361836789658,79.6107303615508
"L83043",2014,3,"Devon",84.3541202366213,80.1888805634647
"L83043",2017,2,"Devon",85.18387312,80.04545515
"L83043",2019,2,"Devon",85.02158207,80.66453249
"L83043",2020,2,"Devon",85.4218,80.811
"L83044",2010,2,"Devon",84.428457423893,81.1837483010958
"L83044",2012,2,"Devon",85.3075570211597,81.5398851831602
"L83044",2014,2,"Devon",84.2929377013963,82.4923345884884
"L83044",2017,2,"Devon",84.52568569,83.49183673
"L83044",2019,2,"Devon",85.3569803,83.24239517
"L83044",2020,2,"Devon",85.7807,82.7841
"L83045",2010,2,"Devon",86.1539279412319,81.2497618556833
"L83045",2012,2,"Devon",85.3838464668385,80.1234326241135
"L83045",2014,2,"Devon",85.1867178037949,80.3299313893653
"L83045",2017,1,"Devon",85.70205044,82.58322056
"L83045",2019,1,"Devon",86.78298184,81.55570012
"L83045",2020,1,"Devon",86.3195,80.8593
"L83046",2010,3,"Devon",82.1310822557954,79.3002409750037
"L83046",2012,3,"Devon",82.8417446211412,79.7046650717703
"L83046",2014,3,"Devon",83.1629479377958,79.8870207192189
"L83046",2017,2,"Devon",83.77620282,79.70905915
"L83046",2019,2,"Devon",84.33699056,79.87815838
"L83046",2020,2,"Devon",84.4057,79.6936
"L83048",2010,3,"Devon",83.1525220835296,78.9561113564896
"L83048",2012,3,"Devon",82.953565475088,79.8105847204439
"L83048",2014,2,"Devon",NA,NA
"L83048",2017,2,"Devon",82.55906755,80.38471457
"L83048",2019,2,"Devon",83.17908246,79.915595
"L83048",2020,2,"Devon",83.4028,80.3976
"L83049",2010,2,"Devon",84.841728148767,81.7800804538831
"L83049",2012,2,"Devon",84.4170934699104,81.741494329553
"L83049",2014,2,"Devon",84.7392699811202,81.1576794097921
"L83049",2017,2,"Devon",85.41013384,82.65544933
"L83049",2019,2,"Devon",84.94376563,82.43670862
"L83049",2020,2,"Devon",84.4693,82.1263
"L83050",2010,3,"Devon",83.2040363940146,79.4737789014519
"L83050",2012,3,"Devon",82.5068715469613,80.0995932802829
"L83050",2014,3,"Devon",82.414881942135,79.6443135876252
"L83050",2017,3,"Devon",83.24501785,79.19049821
"L83050",2019,3,"Devon",83.25301668,79.43112239
"L83050",2020,3,"Devon",83.3898,80.1216
"L83051",2010,3,"Devon",82.1971171410666,79.5546683568329
"L83051",2012,3,"Devon",82.8011706948641,80.0198801005609
"L83051",2014,2,"Devon",83.3628167924163,80.0451007782878
"L83051",2017,2,"Devon",83.81246984,79.82961104
"L83051",2019,2,"Devon",84.24569946,80.01420692
"L83051",2020,2,"Devon",84.4055,79.9255
"L83052",2010,3,"Devon",83.7618031776713,79.4774323867239
"L83052",2012,3,"Devon",84.0496210661529,79.363206550449
"L83052",2014,3,"Devon",84.2730205278592,80.5426444715117
"L83052",2017,3,"Devon",84.9504571,80.90760742
"L83052",2019,3,"Devon",84.46920148,79.71928223
"L83052",2020,3,"Devon",84.0167,80.1406
"L83053",2010,2,"Devon",82.4976068647259,79.9449405224838
"L83053",2012,2,"Devon",82.6951666932525,80.8525353132923
"L83053",2014,2,"Devon",82.7668266922708,80.5557925176215
"L83053",2017,2,"Devon",83.82007851,79.66505471
"L83053",2019,2,"Devon",84.20134034,80.0844155
"L83053",2020,2,"Devon",84.6229,80.5324
"L83054",2010,2,"Devon",84.4410161552602,79.9107647063278
"L83054",2012,2,"Devon",84.9522273425499,80.2523142112126
"L83054",2014,2,"Devon",84.56769327467,80.3738823529412
"L83054",2017,1,"Devon",84.10308938,80.15197423
"L83054",2019,1,"Devon",84.08757243,80.34167581
"L83054",2020,1,"Devon",84.0987,81.09
"L83055",2010,3,"Devon",83.0167938760175,78.7896569487201
"L83055",2012,3,"Devon",82.9750961202377,79.5627591267657
"L83055",2014,3,"Devon",82.9353355645587,80.9083190883191
"L83055",2017,3,"Devon",83.65890422,80.49014453
"L83055",2019,3,"Devon",84.40445929,80.04258456
"L83055",2020,3,"Devon",84.0117,79.4244
"L83056",2010,2,"Devon",82.9046118803327,80.2827317136796
"L83056",2012,2,"Devon",83.1167909829272,81.3970598529926
"L83056",2014,2,"Devon",82.7566295546559,81.3111916548798
"L83056",2017,2,"Devon",83.70788164,80.13221966
"L83056",2019,2,"Devon",84.40872554,80.40235127
"L83056",2020,2,"Devon",84.842,80.8842
"L83057",2010,2,"Devon",83.7330282696129,78.1271322603965
"L83057",2012,2,"Devon",83.8712044983723,81.0686268174475
"L83057",2014,2,"Devon",83.5828647528855,81.3480276134122
"L83057",2017,2,"Devon",83.7432617,81.32143162
"L83057",2019,2,"Devon",83.38258835,81.47275538
"L83057",2020,2,"Devon",83.8112,81.6055
"L83058",2010,3,"Devon",83.1931362641619,78.2744454017761
"L83058",2012,3,"Devon",83.2583271467459,78.7206663326653
"L83058",2014,3,"Devon",83.5138480392157,78.9502683363149
"L83058",2017,3,"Devon",84.007852,78.16667481
"L83058",2019,3,"Devon",83.49786419,77.82129959
"L83058",2020,3,"Devon",83.7658,78.0451
"L83059",2010,2,"Devon",85.5969497270536,80.1142786457082
"L83059",2012,2,"Devon",85.6707408098526,81.1766291230893
"L83059",2014,2,"Devon",85.4036803966438,81.2380765253361
"L83059",2017,2,"Devon",85.18344012,82.39283391
"L83059",2019,2,"Devon",85.21269341,82.96204587
"L83059",2020,2,"Devon",85.6275,82.479
"L83064",2010,1,"Devon",83.9154295850731,81.1052676206643
"L83064",2012,1,"Devon",84.5138994307401,80.5578994293866
"L83064",2014,1,"Devon",NA,NA
"L83064",2017,1,"Devon",85.06925067,81.72186248
"L83064",2019,1,"Devon",84.70270361,81.76364873
"L83064",2020,1,"Devon",84.815,81.5547
"L83066",2010,3,"Devon",83.7419821473751,79.0674213255762
"L83066",2012,3,"Devon",83.2174761962155,79.3871693121693
"L83066",2014,3,"Devon",83.530733715997,78.9728418885887
"L83066",2017,2,"Devon",84.54000973,78.44891093
"L83066",2019,2,"Devon",84.18191351,78.31907993
"L83066",2020,2,"Devon",84.2682,78.7148
"L83067",2010,1,"Devon",85.1682571308497,82.5536686377614
"L83067",2012,1,"Devon",85.8561263806833,82.8123751304607
"L83067",2014,1,"Devon",86.2219593725894,82.9822784810127
"L83067",2017,1,"Devon",85.7026595,81.11146479
"L83067",2019,1,"Devon",86.36976442,81.2508639
"L83067",2020,1,"Devon",85.8329,81.8187
"L83068",2010,2,"Devon",84.5042187605095,79.7248811042698
"L83068",2012,3,"Devon",85.2940058479532,80.7773343373494
"L83068",2014,3,"Devon",85.4006823351023,81.9007776049767
"L83068",2017,3,"Devon",85.17288267,81.51410256
"L83068",2019,4,"Devon",85.106035,81.76219267
"L83068",2020,4,"Devon",85.3558,81.5437
"L83069",2010,3,"Devon",82.3461838883578,79.6959007968946
"L83069",2012,3,"Devon",82.4219933184855,80.5787080886532
"L83069",2014,4,"Devon",83.3220093964583,79.9417829890192
"L83069",2017,4,"Devon",83.16821368,80.25320857
"L83069",2019,4,"Devon",83.01058738,80.39341812
"L83069",2020,4,"Devon",83.0272,80.3341
"L83070",2010,3,"Devon",84.6708402604138,79.3631557633331
"L83070",2012,3,"Devon",84.2284309709136,79.421909667195
"L83070",2014,3,"Devon",84.0595140032949,79.7179591836735
"L83070",2017,3,"Devon",84.19035575,80.28282953
"L83070",2019,3,"Devon",84.90204899,80.80405075
"L83070",2020,3,"Devon",84.4978,80.3123
"L83071",2010,5,"Devon",78.5988763576306,72.8164655525203
"L83071",2012,5,"Devon",78.6552511415525,74.4387824126268
"L83071",2014,5,"Devon",NA,NA
"L83071",2017,5,"Devon",79.94151507,76.9529106
"L83071",2019,5,"Devon",80.3147456,76.93439617
"L83071",2020,5,"Devon",80.1894,77.0124
"L83072",2010,4,"Devon",81.8315174184041,76.3358416884941
"L83072",2012,4,"Devon",81.6635226866738,77.016924851681
"L83072",2014,4,"Devon",NA,NA
"L83072",2017,4,"Devon",81.28392095,77.39482279
"L83072",2019,4,"Devon",81.45702949,77.78559365
"L83072",2020,4,"Devon",81.3377,78.0526
"L83073",2010,3,"Devon",83.6301330086761,78.3830951022016
"L83073",2012,3,"Devon",83.3620464441219,79.1834377797672
"L83073",2014,3,"Devon",83.0732058084334,79.8836274226208
"L83073",2017,3,"Devon",83.16609093,79.52099359
"L83073",2019,3,"Devon",83.34978483,79.61440716
"L83073",2020,3,"Devon",83.7119,79.4036
"L83075",2010,2,"Devon",82.5364301706358,80.1840170539391
"L83075",2012,2,"Devon",83.3447967176427,81.1508269463493
"L83075",2014,2,"Devon",NA,NA
"L83075",2017,2,"Devon",84.1822299,82.23610404
"L83075",2019,2,"Devon",84.09293115,82.0458816
"L83075",2020,2,"Devon",84.6026,81.8564
"L83076",2010,4,"Devon",81.611693926998,76.7204626664457
"L83076",2012,5,"Devon",80.61853188929,76.5590207156309
"L83076",2014,5,"Devon",NA,NA
"L83076",2017,5,"Devon",81.28630181,77.24119059
"L83076",2019,5,"Devon",82.04932639,78.42675009
"L83076",2020,5,"Devon",81.754,78.615
"L83077",2010,3,"Devon",83.8135091596297,79.0467493598637
"L83077",2012,3,"Devon",83.7308489773045,79.6707740466704
"L83077",2014,2,"Devon",83.8802396804261,80.0121972071815
"L83077",2017,2,"Devon",84.99469589,79.4570354
"L83077",2019,2,"Devon",84.79171336,79.2493643
"L83077",2020,2,"Devon",84.9718,79.4947
"L83079",2010,2,"Devon",81.9817110646772,79.2311290300502
"L83079",2012,2,"Devon",82.3396725440806,79.2767079074771
"L83079",2014,2,"Devon",82.2516819571866,78.6159629528739
"L83079",2017,2,"Devon",82.68581302,77.61730334
"L83079",2019,2,"Devon",81.96505298,77.84241624
"L83079",2020,2,"Devon",82.032,77.911
"L83081",2010,1,"Devon",83.0911364044325,82.0252186410538
"L83081",2012,1,"Devon",84.0418315018315,82.779625382263
"L83081",2014,1,"Devon",84.8373972112978,82.0588721804511
"L83081",2017,1,"Devon",85.28749356,82.37967703
"L83081",2019,1,"Devon",85.20748631,83.17103674
"L83081",2020,1,"Devon",85.6444,82.6094
"L83082",2010,2,"Devon",85.2741995995023,80.8764374242833
"L83082",2012,2,"Devon",85.0816209317167,82.7235451505017
"L83082",2014,2,"Devon",84.7782413350449,82.2868818681319
"L83082",2017,2,"Devon",84.44497671,81.84707252
"L83082",2019,2,"Devon",84.07336399,80.33948828
"L83082",2020,2,"Devon",85.031,80.5431
"L83083",2010,3,"Devon",83.3507955087069,78.8505210717031
"L83083",2012,3,"Devon",82.7537735849057,79.479052774019
"L83083",2014,3,"Devon",82.8701005353179,79.487683798732
"L83083",2017,3,"Devon",82.66665792,78.99697427
"L83083",2019,3,"Devon",82.25622302,78.61447383
"L83083",2020,3,"Devon",82.5354,79.0263
"L83084",2010,3,"Devon",84.0543445754047,79.3216575638521
"L83084",2012,3,"Devon",83.9245734657499,79.7980354706685
"L83084",2014,3,"Devon",83.8723799690243,79.9153802335517
"L83084",2017,2,"Devon",84.81475496,79.39135462
"L83084",2019,2,"Devon",84.5346892,79.04013792
"L83084",2020,2,"Devon",84.7643,79.1286
"L83085",2010,3,"Devon",83.7185450553131,79.4472758816379
"L83085",2012,3,"Devon",83.9597678916828,79.2942646773881
"L83085",2014,3,"Devon",84.2199736197475,80.4208532619093
"L83085",2017,3,"Devon",85.20299052,80.69124616
"L83085",2019,3,"Devon",84.65098231,79.70116661
"L83085",2020,3,"Devon",84.2463,80.0878
"L83086",2010,2,"Devon",81.8047537696126,81.4494846604298
"L83086",2012,2,"Devon",82.7034026465028,81.0923154701719
"L83086",2014,2,"Devon",84.4826244343891,80.9072718154463
"L83086",2017,2,"Devon",84.9156594,82.38968771
"L83086",2019,2,"Devon",84.59324277,83.07657141
"L83086",2020,2,"Devon",85.0381,82.5822
"L83087",2010,3,"Devon",84.1916088311104,78.8900836829351
"L83087",2012,3,"Devon",83.9886795440152,79.0644109454367
"L83087",2014,3,"Devon",84.5554989075018,79.5614580175811
"L83087",2017,3,"Devon",84.29982902,80.06031323
"L83087",2019,3,"Devon",83.81739003,79.84531898
"L83087",2020,3,"Devon",84.0571,80.2725
"L83088",2010,2,"Devon",85.3254194479009,80.6697023220236
"L83088",2012,2,"Devon",85.4850262697023,82.2597846441947
"L83088",2014,2,"Devon",85.6113097898972,82.7413383958234
"L83088",2017,2,"Devon",86.25801081,82.04283243
"L83088",2019,2,"Devon",85.9347564,82.58862092
"L83088",2020,2,"Devon",86.2539,82.3594
"L83089",2010,3,"Devon",82.994960215746,78.5853720354187
"L83089",2012,3,"Devon",83.3980205986482,79.1255877528704
"L83089",2014,3,"Devon",83.5215575443555,79.3332430480318
"L83089",2017,3,"Devon",83.2363947,79.29657529
"L83089",2019,3,"Devon",83.42196528,79.12035838
"L83089",2020,3,"Devon",83.4687,79.6215
"L83092",2010,2,"Devon",83.8609586307748,80.5615344978909
"L83092",2012,2,"Devon",84.5105756707476,79.829068522484
"L83092",2014,2,"Devon",84.6084359206946,80.5441514536849
"L83092",2017,2,"Devon",84.73448365,81.67769161
"L83092",2019,1,"Devon",84.91439713,81.19438851
"L83092",2020,1,"Devon",85.0622,81.1531
"L83094",2010,2,"Devon",83.9873360459103,79.3504535003338
"L83094",2012,2,"Devon",85.8149131274131,80.07735
"L83094",2014,2,"Devon",85.2501107555993,80.0723789800673
"L83094",2017,2,"Devon",84.82611816,81.01905677
"L83094",2019,2,"Devon",85.59652362,81.62417993
"L83094",2020,2,"Devon",86.0943,82.1651
"L83095",2010,1,"Devon",84.6513009505679,82.7194468493472
"L83095",2012,1,"Devon",85.909515676467,82.0224153129329
"L83095",2014,1,"Devon",86.4854777382559,82.3640041493776
"L83095",2017,1,"Devon",86.89682617,83.52328901
"L83095",2019,1,"Devon",87.04140736,82.89681752
"L83095",2020,1,"Devon",86.9935,82.8211
"L83096",2010,4,"Devon",81.6176856100792,75.7079686214173
"L83096",2012,4,"Devon",81.9875087392216,75.774405687625
"L83096",2014,4,"Devon",81.4914959504526,76.1928620610512
"L83096",2017,4,"Devon",81.83060859,77.57254828
"L83096",2019,4,"Devon",81.95876687,78.69370052
"L83096",2020,4,"Devon",82.9368,79.1129
"L83097",2010,2,"Devon",83.7909234647392,80.3979458973092
"L83097",2012,1,"Devon",83.3523195034302,80.4903755458515
"L83097",2014,1,"Devon",84.4968113654301,80.7028720626632
"L83097",2017,1,"Devon",84.08300601,80.20227655
"L83097",2019,1,"Devon",83.52158004,80.69979868
"L83097",2020,1,"Devon",83.7061,81.2578
"L83098",2010,2,"Devon",84.3443876001128,80.3927502262635
"L83098",2012,2,"Devon",84.5012717253073,80.3272338606242
"L83098",2014,2,"Devon",85.5673215717723,81.2432942162615
"L83098",2017,2,"Devon",85.74574722,81.78682432
"L83098",2019,2,"Devon",84.68785262,82.13879511
"L83098",2020,2,"Devon",84.8381,82.01
"L83099",2010,3,"Devon",83.8484640324906,78.9547442423393
"L83099",2012,3,"Devon",83.6652452830188,79.2615186140802
"L83099",2014,3,"Devon",83.7402552204176,79.4177381874516
"L83099",2017,2,"Devon",84.58915537,78.96357317
"L83099",2019,2,"Devon",84.40790195,78.69614762
"L83099",2020,2,"Devon",84.5748,78.9587
"L83100",2010,1,"Devon",82.956122489847,78.9702286358565
"L83100",2012,1,"Devon",83.9466311447233,80.3086911176777
"L83100",2014,1,"Devon",NA,NA
"L83100",2017,1,"Devon",84.78050692,80.35043712
"L83100",2019,1,"Devon",84.59395597,81.11845513
"L83100",2020,1,"Devon",84.6414,81.404
"L83101",2010,2,"Devon",83.9024542153847,79.6364185534372
"L83101",2012,2,"Devon",84.687980639957,79.6377090653549
"L83101",2014,2,"Devon",85.255080141266,79.4712718348491
"L83101",2017,2,"Devon",84.70894912,79.98565091
"L83101",2019,2,"Devon",83.94015883,80.63127669
"L83101",2020,2,"Devon",83.8129,80.8481
"L83102",2010,2,"Devon",82.9981953661365,79.8995462764321
"L83102",2012,2,"Devon",83.2234404536862,79.4293411420205
"L83102",2014,2,"Devon",84.227343331548,78.9264937336053
"L83102",2017,2,"Devon",84.42608404,80.36070614
"L83102",2019,2,"Devon",83.59745762,81.56022017
"L83102",2020,2,"Devon",83.6712,81.694
"L83103",2010,4,"Devon",82.809732427207,78.7521526731851
"L83103",2012,4,"Devon",83.048406343225,78.989703002611
"L83103",2014,4,"Devon",83.3724116743471,78.9926117115664
"L83103",2017,4,"Devon",83.23559166,78.80421827
"L83103",2019,4,"Devon",83.02019772,78.83434128
"L83103",2020,4,"Devon",83.1181,78.5168
"L83105",2010,3,"Devon",84.8041346455396,79.9376277018167
"L83105",2012,3,"Devon",84.7649613325402,80.7231361675909
"L83105",2014,3,"Devon",84.8702265372168,79.8276932440657
"L83105",2017,3,"Devon",84.04838944,79.62354904
"L83105",2019,3,"Devon",83.87832211,80.09551603
"L83105",2020,3,"Devon",83.8351,80.4216
"L83106",2010,3,"Devon",83.4001699557899,79.1292511689175
"L83106",2012,3,"Devon",82.6147171512283,79.5217871948411
"L83106",2014,3,"Devon",82.7454060066741,79.588644184446
"L83106",2017,4,"Devon",82.50891213,79.08494941
"L83106",2019,3,"Devon",81.98592538,78.56600057
"L83106",2020,3,"Devon",82.3666,78.9235
"L83111",2010,4,"Devon",81.6880147908421,77.6154649788239
"L83111",2012,4,"Devon",82.1324200913242,78.2813517606967
"L83111",2014,4,"Devon",82.3890924805532,78.5763120057513
"L83111",2017,4,"Devon",82.55238835,78.1256699
"L83111",2019,4,"Devon",81.86490285,78.07896755
"L83111",2020,4,"Devon",81.6111,78.1715
"L83112",2010,5,"Devon",81.2797967639302,73.8172353817903
"L83112",2012,5,"Devon",81.0063396575659,75.2027310924369
"L83112",2014,5,"Devon",NA,NA
"L83112",2017,5,"Devon",79.66386411,75.02858227
"L83112",2019,5,"Devon",80.287305,75.07026472
"L83112",2020,5,"Devon",80.1606,75.3845
"L83113",2010,5,"Devon",81.3086538536064,77.0717828466383
"L83113",2012,5,"Devon",81.437774244833,77.257396651862
"L83113",2014,5,"Devon",NA,NA
"L83113",2017,5,"Devon",81.36648824,78.0681927
"L83113",2019,5,"Devon",81.82772853,77.84621133
"L83113",2020,5,"Devon",81.9565,77.5602
"L83115",2010,4,"Devon",84.6911244861703,79.7844504886155
"L83115",2012,4,"Devon",85.0614429049212,80.2051546391752
"L83115",2014,4,"Devon",84.7061340941512,80.5815025906736
"L83115",2017,3,"Devon",85.07290827,79.94140792
"L83115",2019,3,"Devon",84.55647161,79.25989728
"L83115",2020,3,"Devon",84.6631,79.7178
"L83116",2010,1,"Devon",86.0185295539451,82.9009273597574
"L83116",2012,1,"Devon",86.6380826271186,83.8248337028825
"L83116",2014,1,"Devon",85.6243740419009,84.1091541755889
"L83116",2017,1,"Devon",86.40979976,83.28979976
"L83116",2019,1,"Devon",86.9523162,82.34069975
"L83116",2020,1,"Devon",87.1505,82.5639
"L83118",2010,3,"Devon",83.6159832933077,78.6024371830192
"L83118",2012,3,"Devon",83.5720217640321,78.7365083960625
"L83118",2014,4,"Devon",83.8129997123957,79.2604294478528
"L83118",2017,4,"Devon",83.49450035,78.87109105
"L83118",2019,4,"Devon",82.86174697,78.63677459
"L83118",2020,4,"Devon",82.5749,78.7642
"L83120",2010,3,"Devon",84.4317830543126,80.2068626944887
"L83120",2012,2,"Devon",84.3924806576402,80.3190031152648
"L83120",2014,2,"Devon",84.4528297418896,80.2228940568476
"L83120",2017,2,"Devon",84.95548335,80.5350354
"L83120",2019,2,"Devon",84.78740467,79.61597919
"L83120",2020,2,"Devon",84.8681,79.7992
"L83127",2010,2,"Devon",82.9071505498934,81.5508661606357
"L83127",2012,2,"Devon",84.4697954609134,82.104190919674
"L83127",2014,2,"Devon",85.7317205516618,80.8732711174922
"L83127",2017,2,"Devon",84.85644967,80.46192776
"L83127",2019,2,"Devon",84.31918103,81.02380616
"L83127",2020,2,"Devon",84.4308,80.9463
"L83128",2010,2,"Devon",83.4856679351707,80.3110527947513
"L83128",2012,2,"Devon",84.0826325411335,79.3152187307455
"L83128",2014,2,"Devon",84.3260448213204,80.0154370737756
"L83128",2017,2,"Devon",84.41956552,81.02706377
"L83128",2019,2,"Devon",84.43033231,80.44569284
"L83128",2020,2,"Devon",84.5473,80.5012
"L83129",2010,3,"Devon",82.9940250368238,78.5857173302809
"L83129",2012,3,"Devon",83.0073115003808,80.4728036669213
"L83129",2014,3,"Devon",83.1671549730146,80.8014797507788
"L83129",2017,3,"Devon",83.47271056,81.21147481
"L83129",2019,3,"Devon",82.83015526,82.10327721
